Vehicle ID,Charger ID,Local Connect Time,Local Disconnect Time,Local Charge Start Time,Local Charge End Time,Average Power,Max Power,Total Energy Delivered,Starting SOC,Ending SOC
EV032,CH007-CH008,,,7/7/2018 15:08,7/7/2018 15:14,313.145,367.68,26.352,57.5,94
EV032,CH007-CH008,,,7/7/2018 14:03,7/7/2018 14:13,304.768,355.54,32.472,55.5,99
EV032,CH007-CH008,,,7/7/2018 13:05,7/7/2018 13:13,179.326,254.48,33.13,52,96
EV032,CH007-CH008,,,7/7/2018 12:01,7/7/2018 12:06,261.335,355.1,23.331,56,88
EV032,CH007-CH008,,,7/7/2018 11:02,7/7/2018 11:11,245.846,369.74,31.563,56,98
EV032,CH007-CH008,,,7/7/2018 10:03,7/7/2018 10:08,176.965,300.2,23.411,64.5,97.5
EV032,CH007-CH008,,,7/7/2018 8:57,7/7/2018 9:06,284.088,370.96,32.512,55.5,99.5
EV032,CH007-CH008,,,7/6/2018 18:38,7/6/2018 18:49,199.755,272.58,33.672,54.5,100
EV032,CH007-CH008,,,7/6/2018 17:36,7/6/2018 17:42,290.158,372.14,27.381,56,92.5
EV032,CH007-CH008,,,7/6/2018 16:30,7/6/2018 16:37,275.99,340.92,27.622,61,99
EV032,CH007-CH008,,,7/6/2018 15:25,7/6/2018 15:35,303.677,367.78,32.643,55.5,99.5
EV032,CH007-CH008,,,7/6/2018 14:26,7/6/2018 14:32,271.032,359.58,28.173,57,95
EV032,CH007-CH008,,,7/6/2018 13:27,7/6/2018 13:33,323.41,373.4,27.775,59.5,97.5
EV032,CH007-CH008,,,7/6/2018 12:27,7/6/2018 12:34,257.628,372.46,30.333,58,99
EV032,CH007-CH008,,,7/6/2018 11:27,7/6/2018 11:34,306.355,372.88,30.783,55,95
EV032,CH007-CH008,,,7/6/2018 10:26,7/6/2018 10:33,300.73,376.56,31.694,55,96.5
EV032,CH007-CH008,,,7/6/2018 9:23,7/6/2018 9:28,302.828,358.3,20.61,72.5,100
EV032,CH007-CH008,,,7/6/2018 8:27,7/6/2018 8:35,330.256,371.54,29.221,59.5,100
EV032,CH007-CH008,,,7/6/2018 7:25,7/6/2018 7:30,282.033,343.02,19.558,74,100
EV032,CH007-CH008,,,7/6/2018 6:26,7/6/2018 6:33,194.633,353.4,28.644,59.5,98.5
EV032,CH007-CH008,,,7/5/2018 18:32,7/5/2018 18:40,311.898,364.86,29.126,59,100
EV032,CH007-CH008,,,7/5/2018 17:34,7/5/2018 17:42,288.288,369.52,28.459,60,99.5
EV032,CH007-CH008,,,7/5/2018 16:25,7/5/2018 16:34,282.561,347.64,32.646,55.5,99.5
EV032,CH007-CH008,,,7/5/2018 15:26,7/5/2018 15:33,272.897,368.36,28.958,56,95
EV032,CH007-CH008,,,7/5/2018 14:30,7/5/2018 14:36,297.042,344.1,28.015,57.5,96
EV032,CH007-CH008,,,7/5/2018 13:30,7/5/2018 13:36,304.363,366.12,28.75,58,97
EV032,CH007-CH008,,,7/5/2018 12:29,7/5/2018 12:36,270.706,359.66,27.41,61.5,100
EV032,CH007-CH008,,,7/5/2018 11:26,7/5/2018 11:35,267.211,320.92,32.02,55.5,99
EV032,CH007-CH008,,,7/5/2018 10:27,7/5/2018 10:33,262.309,356.96,21.628,71,100
EV032,CH007-CH008,,,7/5/2018 9:24,7/5/2018 9:31,307.839,359.84,24.391,65,100
EV032,CH007-CH008,,,7/5/2018 8:27,7/5/2018 8:33,268.82,353.6,21.637,71,100
EV032,CH007-CH008,,,7/5/2018 7:26,7/5/2018 7:31,310.199,370.66,20.356,72.5,100
EV032,CH007-CH008,,,7/5/2018 6:27,7/5/2018 6:35,274.863,339.44,28.785,59.5,98.5
EV032,CH007-CH008,,,7/3/2018 19:19,7/3/2018 19:28,313.62,352.34,33.573,55,100
EV032,CH007-CH008,,,7/3/2018 18:14,7/3/2018 18:22,316.773,365.78,37.756,46,98
EV032,CH007-CH008,,,7/3/2018 17:14,7/3/2018 17:18,330.014,357.9,25.468,49,84.5
EV032,CH007-CH008,,,7/3/2018 16:09,7/3/2018 16:16,-8.15,13.82,39.883,42.5,95.5
EV032,CH007-CH008,,,7/3/2018 15:14,7/3/2018 15:17,223.2,326.52,15.567,55,76.5
EV032,CH007-CH008,,,7/3/2018 14:04,7/3/2018 14:14,252.034,297.68,33.47,54,99
EV032,CH007-CH008,,,7/3/2018 13:03,7/3/2018 13:09,241.759,372.42,25.027,64,100
EV032,CH007-CH008,,,7/3/2018 12:01,7/3/2018 12:08,265.917,320.54,23.637,65.5,100
EV032,CH007-CH008,,,7/3/2018 11:02,7/3/2018 11:11,227.246,278.32,29.268,57.5,98
EV032,CH007-CH008,,,7/3/2018 10:01,7/3/2018 10:07,25.725,127.3,24.442,64.5,100
EV032,CH007-CH008,,,7/3/2018 9:04,7/3/2018 9:14,235.831,273.72,32.59,54,98.5
EV032,CH007-CH008,,,7/3/2018 8:09,7/3/2018 8:12,304.595,359.42,14.17,67.5,88.5
EV032,CH007-CH008,,,7/3/2018 7:06,7/3/2018 7:13,294.694,377,31.451,55,95.5
EV032,CH007-CH008,,,7/3/2018 6:17,7/3/2018 6:22,264.456,349.16,24.051,55.5,87
EV032,CH007-CH008,,,7/2/2018 17:52,7/2/2018 18:00,307.651,368.22,33.286,53,97
EV032,CH007-CH008,,,7/2/2018 16:47,7/2/2018 16:56,228.712,298.46,33.653,51.5,98
EV032,CH007-CH008,,,7/2/2018 15:47,7/2/2018 15:56,250.587,357.78,37.221,46.5,97.5
EV032,CH007-CH008,,,7/2/2018 14:46,7/2/2018 14:51,224.702,265.46,22.9,52,83.5
EV032,CH007-CH008,,,7/2/2018 13:44,7/2/2018 13:51,306.32,359.92,35.347,47.5,95
EV032,CH007-CH008,,,7/2/2018 12:52,7/2/2018 12:56,258.337,349.38,21.726,55.5,85
EV032,CH007-CH008,,,7/2/2018 11:47,7/2/2018 11:53,213.097,344.84,24.068,65,100
EV032,CH007-CH008,,,7/2/2018 10:46,7/2/2018 10:53,293.434,337.38,27.528,59.5,97
EV032,CH007-CH008,,,7/2/2018 9:46,7/2/2018 9:52,281.074,377.92,23.372,64.5,96.5
EV032,CH007-CH008,,,7/2/2018 8:46,7/2/2018 8:52,253.411,292.62,22.421,66.5,98.5
EV032,CH007-CH008,,,7/2/2018 7:45,7/2/2018 7:51,239.064,265.2,20.922,72,100
EV032,CH007-CH008,,,7/2/2018 6:46,7/2/2018 6:52,259.254,352.7,25.675,63.5,100
EV032,CH007-CH008,,,7/2/2018 5:55,7/2/2018 5:57,183.064,345.22,11.327,83.5,98.5
EV032,CH007-CH008,,,7/1/2018 13:15,7/1/2018 13:17,210.072,342.5,5.804,91,99.5
EV032,CH007-CH008,,,7/1/2018 13:07,7/1/2018 13:08,42.298,280.14,3.113,89,93.5
EV032,CH007-CH008,,,6/30/2018 18:41,6/30/2018 18:49,307.202,365.58,30.442,57.5,99
EV032,CH007-CH008,,,6/30/2018 17:44,6/30/2018 17:49,248.084,274.02,23.628,64.5,98
EV032,CH007-CH008,,,6/30/2018 16:43,6/30/2018 16:52,249.335,364.96,32.342,56,98.5
EV032,CH007-CH008,,,6/30/2018 15:37,6/30/2018 15:46,283.08,345.02,34.244,52,97.5
EV032,CH007-CH008,,,6/30/2018 14:36,6/30/2018 14:42,283.003,332.08,30.575,51.5,92
EV032,CH007-CH008,,,6/30/2018 13:36,6/30/2018 13:42,271.278,317.12,29.238,53.5,92
EV032,CH007-CH008,,,6/30/2018 12:31,6/30/2018 12:41,225.377,309.2,34.127,51.5,97.5
EV032,CH007-CH008,,,6/30/2018 11:34,6/30/2018 11:40,302.249,361.3,29.647,52.5,91.5
EV032,CH007-CH008,,,6/30/2018 10:31,6/30/2018 10:40,66.671,206.08,33.868,50,95
EV032,CH007-CH008,,,6/30/2018 9:32,6/30/2018 9:40,256.421,277.42,32.803,48.5,92.5
EV032,CH007-CH008,,,6/30/2018 8:27,6/30/2018 8:34,239.677,287.74,30.833,49,89.5
EV032,CH007-CH008,,,6/29/2018 17:56,6/29/2018 21:18,24.65,38.62,59.738,13.5,96.5
EV032,CH007-CH008,,,6/29/2018 15:18,6/29/2018 15:20,284.755,356.16,12.989,50.5,70.5
EV032,CH007-CH008,,,6/29/2018 14:03,6/29/2018 14:09,269.395,360.22,28.761,53.5,96
EV032,CH007-CH008,,,6/29/2018 13:03,6/29/2018 13:11,319.908,365.86,39.53,43.5,96.5
EV032,CH007-CH008,,,6/29/2018 12:12,6/29/2018 12:14,135.949,280.5,14.622,55.5,75.5
EV032,CH007-CH008,,,6/29/2018 11:06,6/29/2018 11:13,223.663,353.1,28.751,57,95.5
EV032,CH007-CH008,,,6/29/2018 10:07,6/29/2018 10:14,284.331,377.38,30.549,55,94.5
EV032,CH007-CH008,,,6/29/2018 9:06,6/29/2018 9:14,270.876,337.98,33.868,50,96.5
EV032,CH007-CH008,,,6/29/2018 8:12,6/29/2018 8:18,323.402,375.6,32.077,49.5,91.5
EV032,CH007-CH008,,,6/29/2018 7:10,6/29/2018 7:13,299.942,358.64,13.314,56.5,76
EV032,CH007-CH008,,,6/29/2018 6:13,6/29/2018 6:17,-2.587,-2.14,21.682,57,86.5
EV032,CH007-CH008,,,6/27/2018 16:15,6/27/2018 16:23,34.753,163.12,26.011,62.5,100
EV032,CH007-CH008,,,6/27/2018 15:12,6/27/2018 15:19,175.977,256.86,26.332,63,100
EV032,CH007-CH008,,,6/27/2018 14:58,6/27/2018 14:59,45.528,284.14,0.252,64,64.5
EV032,CH007-CH008,,,6/27/2018 13:47,6/27/2018 13:51,245.733,355.12,9.935,86,100
EV032,CH007-CH008,,,6/26/2018 18:34,6/26/2018 18:44,229.775,266.64,30.499,57,100
EV032,CH007-CH008,,,6/26/2018 17:36,6/26/2018 17:42,249.468,264.3,24.967,62.5,98
EV032,CH007-CH008,,,6/26/2018 16:27,6/26/2018 16:36,216.339,339.7,31.71,56,100
EV032,CH007-CH008,,,6/26/2018 15:23,6/26/2018 15:31,256.413,345.4,33.622,53,97
EV032,CH007-CH008,,,6/26/2018 14:24,6/26/2018 14:32,225.997,319.58,27.516,54.5,90
EV032,CH007-CH008,,,6/26/2018 13:25,6/26/2018 13:31,303.207,347.02,28.346,53.5,90.5
EV032,CH007-CH008,,,6/26/2018 12:26,6/26/2018 12:30,289.194,350.84,22.986,61,93
EV032,CH007-CH008,,,6/26/2018 11:27,6/26/2018 11:33,273.688,336.56,22.925,67,100
EV032,CH007-CH008,,,6/26/2018 10:27,6/26/2018 10:33,263.034,367.76,23.317,66,100
EV032,CH007-CH008,,,6/26/2018 9:25,6/26/2018 9:32,285.786,374.16,26.635,62.5,100
EV032,CH007-CH008,,,6/26/2018 8:29,6/26/2018 8:36,269.647,300.54,31.466,52,94
EV032,CH007-CH008,,,6/25/2018 17:51,6/25/2018 17:59,284.741,330.32,31.169,54.5,95.5
EV032,CH007-CH008,,,6/25/2018 16:47,6/25/2018 16:56,266.974,328.9,34.418,49.5,96.5
EV032,CH007-CH008,,,6/25/2018 15:49,6/25/2018 15:57,246.473,272.98,34.544,46,92.5
EV032,CH007-CH008,,,6/25/2018 14:50,6/25/2018 14:54,209.173,271.52,18.207,55.5,80.5
EV032,CH007-CH008,,,6/25/2018 13:46,6/25/2018 13:53,255.974,350.54,24.853,64,99
EV032,CH007-CH008,,,6/25/2018 12:47,6/25/2018 12:55,257.609,370.72,29.057,59,100
EV032,CH007-CH008,,,6/25/2018 11:52,6/25/2018 11:58,285.708,356.26,23.776,64.5,98.5
EV032,CH007-CH008,,,6/25/2018 10:46,6/25/2018 10:55,273.685,314.86,27.323,61.5,100
EV032,CH007-CH008,,,6/25/2018 9:45,6/25/2018 9:51,251.316,338.02,24.322,64.5,100
EV032,CH007-CH008,,,6/25/2018 8:44,6/25/2018 8:50,289.97,359.3,23.041,66.5,100
EV032,CH007-CH008,,,6/25/2018 7:45,6/25/2018 7:51,264.379,368.12,22.614,67,100
EV032,CH007-CH008,,,6/25/2018 6:47,6/25/2018 6:54,221.445,274.78,24.16,62,96
EV032,CH007-CH008,,,6/25/2018 5:57,6/25/2018 6:00,227.012,342.06,9.018,86.5,99
EV032,CH007-CH008,,,6/24/2018 18:40,6/24/2018 18:46,270.162,358.14,26.189,60.5,97
EV032,CH007-CH008,,,6/24/2018 17:40,6/24/2018 17:46,257.828,357.72,24.944,64,100
EV032,CH007-CH008,,,6/24/2018 16:41,6/24/2018 16:49,310.606,366.2,29.103,59,100
EV032,CH007-CH008,,,6/24/2018 15:36,6/24/2018 15:44,226.529,349.1,26.228,62.5,100
EV032,CH007-CH008,,,6/24/2018 14:36,6/24/2018 14:44,284.318,350.7,27.177,61.5,100
EV032,CH007-CH008,,,6/24/2018 13:36,6/24/2018 13:44,218.491,287.14,26.443,62,100
EV032,CH007-CH008,,,6/24/2018 12:31,6/24/2018 12:39,205.917,369.62,29.088,59,100
EV032,CH007-CH008,,,6/24/2018 11:29,6/24/2018 11:36,297.302,349.82,25.243,63.5,100
EV032,CH007-CH008,,,6/24/2018 10:29,6/24/2018 10:37,186.324,294.26,25.275,64,100
EV032,CH007-CH008,,,6/24/2018 9:32,6/24/2018 9:39,257.366,350.34,28.646,59,98.5
EV032,CH007-CH008,,,6/24/2018 8:27,6/24/2018 8:35,251.199,354.36,34.064,52.5,97.5
EV032,CH007-CH008,,,6/22/2018 18:23,6/22/2018 20:06,13.706,43.08,23.764,62,100
EV032,CH007-CH008,,,6/21/2018 11:27,6/21/2018 11:33,247.348,374.08,26.471,62.5,100
EV032,CH007-CH008,,,6/21/2018 10:24,6/21/2018 10:33,343.467,376.26,32.135,55.5,99
EV032,CH007-CH008,,,6/21/2018 9:31,6/21/2018 9:37,291.744,372.98,22.87,66.5,100
EV032,CH007-CH008,,,6/21/2018 8:27,6/21/2018 8:36,295.834,376.16,31.78,56,97.5
EV032,CH007-CH008,,,6/21/2018 7:27,6/21/2018 7:33,285.094,348.82,27.362,55.5,91
EV032,CH007-CH008,,,6/21/2018 6:30,6/21/2018 6:36,248.128,355.9,27.731,55,90.5
EV032,CH007-CH008,,,6/20/2018 19:19,6/20/2018 19:25,309.25,369.46,25.199,63.5,99.5
EV032,CH007-CH008,,,6/20/2018 18:16,6/20/2018 18:26,335.933,359.46,34.27,53.5,100
EV032,CH007-CH008,,,6/20/2018 17:09,6/20/2018 17:16,328.727,368.36,33.021,52,96
EV032,CH007-CH008,,,6/20/2018 16:09,6/20/2018 16:17,303.299,356.38,36.816,46,95.5
EV032,CH007-CH008,,,6/20/2018 15:13,6/20/2018 15:16,44.663,176.48,16.097,57,80.5
EV032,CH007-CH008,,,6/20/2018 14:02,6/20/2018 14:12,293.431,339.16,33.216,55,100
EV032,CH007-CH008,,,6/20/2018 13:05,6/20/2018 13:11,283.168,356.48,27.245,56.5,93.5
EV032,CH007-CH008,,,6/20/2018 12:05,6/20/2018 12:12,289.582,315.98,24.753,64,99
EV032,CH007-CH008,,,6/20/2018 11:05,6/20/2018 11:12,295.863,348.9,27.247,60,97.5
EV032,CH007-CH008,,,6/20/2018 10:08,6/20/2018 10:14,37.514,163.98,27.066,56,91.5
EV032,CH007-CH008,,,6/20/2018 9:06,6/20/2018 9:13,251.41,284.94,27.351,55,91
EV032,CH007-CH008,,,6/20/2018 8:12,6/20/2018 8:15,309.92,372.82,13.983,76.5,94.5
EV032,CH007-CH008,,,6/20/2018 7:11,6/20/2018 7:19,307.283,377.44,32.396,55.5,97.5
EV032,CH007-CH008,,,6/20/2018 6:15,6/20/2018 6:19,175.852,337.12,23.992,53.5,86
EV032,CH007-CH008,,,6/19/2018 17:50,6/19/2018 17:59,234.998,344.66,29.413,59,100
EV032,CH007-CH008,,,6/19/2018 16:45,6/19/2018 16:55,300.002,355.28,33.833,54,98.5
EV032,CH007-CH008,,,6/19/2018 15:46,6/19/2018 15:55,305.573,365.94,38.066,46,98
EV032,CH007-CH008,,,6/19/2018 14:47,6/19/2018 14:50,297.253,347.84,19.245,53.5,79.5
EV032,CH007-CH008,,,6/19/2018 13:44,6/19/2018 13:53,251.449,368.54,34.144,52,99
EV032,CH007-CH008,,,6/19/2018 12:48,6/19/2018 12:53,212.424,277.14,23.292,59,91
EV032,CH007-CH008,,,6/19/2018 11:44,6/19/2018 11:51,197.14,247.3,27.837,59.5,97.5
EV032,CH007-CH008,,,6/19/2018 10:46,6/19/2018 10:52,287.6,354.86,29.277,56,94
EV032,CH007-CH008,,,6/19/2018 9:50,6/19/2018 9:54,296.208,364.62,22.277,62.5,93.5
EV032,CH007-CH008,,,6/19/2018 8:47,6/19/2018 8:53,252.686,351.66,24.386,65,100
EV032,CH007-CH008,,,6/19/2018 7:46,6/19/2018 7:53,279.113,356.22,26.598,61.5,98
EV032,CH007-CH008,,,6/19/2018 6:46,6/19/2018 6:54,239.95,302.86,24.239,65,100
EV032,CH007-CH008,,,6/19/2018 5:53,6/19/2018 5:57,246.813,331.56,12.631,82,98.5
EV032,CH007-CH008,,,6/18/2018 8:34,6/18/2018 8:40,206.168,329.92,22.524,64.5,95.5
EV032,CH007-CH008,,,6/13/2018 11:24,6/13/2018 11:31,207.458,374.74,24.567,65,100
EV032,CH007-CH008,,,6/13/2018 10:12,6/13/2018 10:17,288.885,354.52,15.665,79,99.5
EV032,CH007-CH008,,,6/12/2018 19:19,6/12/2018 19:28,270.627,299.2,34.149,51,98.5
EV032,CH007-CH008,,,6/12/2018 18:14,6/12/2018 18:23,165.176,257.66,35.252,48.5,97
EV032,CH007-CH008,,,6/12/2018 17:06,6/12/2018 17:16,284.493,336.1,38.231,45,97
EV032,CH007-CH008,,,6/12/2018 16:08,6/12/2018 16:16,270.171,355.9,40.14,37.5,91.5
EV032,CH007-CH008,,,6/12/2018 15:15,6/12/2018 15:19,180.797,240.78,16.178,52.5,75.5
EV032,CH007-CH008,,,6/12/2018 14:02,6/12/2018 14:13,174.69,234.48,33.454,54.5,99.5
EV032,CH007-CH008,,,6/12/2018 13:03,6/12/2018 13:11,337.274,369.4,34.239,52,98.5
EV032,CH007-CH008,,,6/12/2018 12:03,6/12/2018 12:12,281.104,343.86,33.799,53.5,98
EV032,CH007-CH008,,,6/12/2018 11:02,6/12/2018 11:11,262.245,366.08,33.714,53,99
EV032,CH007-CH008,,,6/12/2018 10:04,6/12/2018 10:11,222.534,280.08,27.296,55.5,92
EV032,CH007-CH008,,,6/12/2018 9:07,6/12/2018 9:13,317.17,371.36,21.294,71.5,99
EV032,CH007-CH008,,,6/12/2018 8:11,6/12/2018 8:17,288.875,338.32,24.431,64.5,100
EV032,CH007-CH008,,,6/12/2018 7:11,6/12/2018 7:19,292.395,373.62,29.26,59,99
EV032,CH007-CH008,,,6/12/2018 6:17,6/12/2018 6:25,289.927,362.92,32.609,54.5,97
EV032,CH007-CH008,,,6/11/2018 19:22,6/11/2018 19:31,267.817,328.54,30.056,58,99
EV032,CH007-CH008,,,6/11/2018 18:15,6/11/2018 18:25,212.04,364.82,33.809,53,99.5
EV032,CH007-CH008,,,6/11/2018 17:13,6/11/2018 17:22,115.903,226.64,41.271,42,97.5
EV032,CH007-CH008,,,6/11/2018 16:12,6/11/2018 16:18,301.772,351.76,29.885,43,85
EV032,CH007-CH008,,,6/11/2018 15:21,6/11/2018 15:26,205.944,286.3,19.664,54,80.5
EV032,CH007-CH008,,,6/11/2018 14:08,6/11/2018 14:16,292.556,370.5,29.68,58,98.5
EV032,CH007-CH008,,,6/11/2018 13:08,6/11/2018 13:15,319.484,366.28,29.846,56.5,97
EV032,CH007-CH008,,,6/11/2018 12:08,6/11/2018 12:15,273.147,336.08,27.552,60.5,98.5
EV032,CH007-CH008,,,6/11/2018 11:05,6/11/2018 11:13,304.377,359.94,32.861,54,97
EV032,CH007-CH008,,,6/11/2018 10:08,6/11/2018 10:13,261.074,357.8,22.549,58,88
EV032,CH007-CH008,,,6/11/2018 9:10,6/11/2018 9:23,317.713,373.94,64.127,13,98
EV032,CH007-CH008,,,6/11/2018 7:12,6/11/2018 7:17,212.259,321.14,30.446,39,80
EV032,CH007-CH008,,,6/11/2018 6:18,6/11/2018 6:22,157.204,254.52,14.949,48.5,70
EV032,CH007-CH008,,,6/9/2018 18:12,6/9/2018 18:20,298.85,368.78,26.813,62,100
EV032,CH007-CH008,,,6/9/2018 17:16,6/9/2018 17:24,323.982,362.4,29.87,58.5,99
EV032,CH007-CH008,,,6/9/2018 16:08,6/9/2018 16:16,272.637,354.06,29.151,58.5,100
EV032,CH007-CH008,,,6/9/2018 15:04,6/9/2018 15:13,304.104,350.56,29.585,57.5,100
EV032,CH007-CH008,,,6/9/2018 14:05,6/9/2018 14:13,300.539,371.44,27.695,60.5,100
EV032,CH007-CH008,,,6/9/2018 13:01,6/9/2018 13:10,324.062,360.86,29.191,59,100
EV032,CH007-CH008,,,6/9/2018 12:01,6/9/2018 12:07,237.063,360.98,21.198,72,100
EV032,CH007-CH008,,,6/9/2018 10:59,6/9/2018 11:07,286.037,372.68,26.873,61.5,100
EV032,CH007-CH008,,,6/9/2018 10:01,6/9/2018 10:06,240.962,374.6,20.942,72.5,100
EV032,CH007-CH008,,,6/9/2018 8:57,6/9/2018 9:05,259.577,373.88,33.36,52,97.5
EV032,CH007-CH008,,,6/8/2018 17:51,6/8/2018 17:57,313.103,356.1,29.027,57,96.5
EV032,CH007-CH008,,,6/8/2018 16:45,6/8/2018 16:55,222.315,356.74,34.066,52.5,99
EV032,CH007-CH008,,,6/8/2018 15:49,6/8/2018 15:58,295.056,355.18,39.157,45,98
EV032,CH007-CH008,,,6/8/2018 14:51,6/8/2018 14:54,319.918,352.82,16.423,53.5,76
EV032,CH007-CH008,,,6/8/2018 13:46,6/8/2018 13:51,274.887,354.78,25.306,60.5,96
EV032,CH007-CH008,,,6/8/2018 12:43,6/8/2018 12:51,283.583,371.88,31.372,56,98.5
EV032,CH007-CH008,,,6/8/2018 11:55,6/8/2018 12:01,292.155,372.34,26.189,57.5,93
EV032,CH007-CH008,,,6/8/2018 10:56,6/8/2018 11:03,272.994,350.06,30.488,54.5,94
EV032,CH007-CH008,,,6/8/2018 9:51,6/8/2018 9:54,312.61,349.58,16.923,67.5,92
EV032,CH007-CH008,,,6/8/2018 8:47,6/8/2018 8:53,277.125,356.28,19.11,74,100
EV032,CH007-CH008,,,6/8/2018 7:51,6/8/2018 7:59,278.978,358.88,30.767,56,95.5
EV032,CH007-CH008,,,6/8/2018 6:52,6/8/2018 6:56,324.14,374.4,21.179,56,84.5
EV032,CH007-CH008,,,6/8/2018 5:55,6/8/2018 5:56,197.452,330.94,5.253,85.5,92.5
EV032,CH007-CH008,,,6/7/2018 17:35,6/7/2018 17:41,85.963,257.52,23.3,65.5,99
EV032,CH007-CH008,,,6/7/2018 16:34,6/7/2018 16:40,277.428,336.48,24.005,61,93.5
EV032,CH007-CH008,,,6/7/2018 15:22,6/7/2018 15:25,169.694,287.38,4.825,92.5,100
EV032,CH007-CH008,,,6/6/2018 17:53,6/6/2018 18:02,333.695,364.36,33.65,55,98.5
EV032,CH007-CH008,,,6/6/2018 16:48,6/6/2018 16:59,236.786,322.3,46.214,36.5,99
EV032,CH007-CH008,,,6/6/2018 15:56,6/6/2018 16:00,247.863,326.38,15.089,50,72
EV032,CH007-CH008,,,6/6/2018 14:47,6/6/2018 14:51,200.465,347.24,21.388,54.5,83
EV032,CH007-CH008,,,6/6/2018 13:46,6/6/2018 13:52,285.109,369.62,28.713,55.5,92.5
EV032,CH007-CH008,,,6/6/2018 12:49,6/6/2018 12:55,300.444,366.36,30.177,53.5,93
EV032,CH007-CH008,,,6/6/2018 11:46,6/6/2018 11:54,330.161,361.86,37.512,46,96
EV032,CH007-CH008,,,6/6/2018 10:50,6/6/2018 10:53,270.678,318.4,15.684,55.5,77
EV032,CH007-CH008,,,6/6/2018 9:49,6/6/2018 9:53,316.258,364.66,22.973,56,87
EV032,CH007-CH008,,,6/6/2018 8:47,6/6/2018 8:52,250.755,309.06,19.882,66.5,95
EV032,CH007-CH008,,,6/6/2018 7:47,6/6/2018 7:53,316.897,375.86,20.755,72.5,100
EV032,CH007-CH008,,,6/6/2018 6:49,6/6/2018 6:58,189.514,345.14,32.067,54.5,98
EV032,CH007-CH008,,,6/5/2018 19:20,6/5/2018 19:29,332.311,365.38,31.848,56,100
EV032,CH007-CH008,,,6/5/2018 18:17,6/5/2018 18:25,74.595,261.3,34.192,50.5,97.5
EV032,CH007-CH008,,,6/5/2018 17:09,6/5/2018 17:16,333.865,365.86,37.157,45.5,95.5
EV032,CH007-CH008,,,6/5/2018 16:11,6/5/2018 16:16,129.213,273.28,27.863,47,86
EV032,CH007-CH008,,,6/5/2018 15:15,6/5/2018 15:20,274.45,341.36,24.432,52,85.5
EV032,CH007-CH008,,,6/5/2018 14:10,6/5/2018 14:17,240.967,373.52,28.518,60,99
EV032,CH007-CH008,,,6/5/2018 13:05,6/5/2018 13:11,185.78,268.38,26.692,56.5,93
EV032,CH007-CH008,,,6/5/2018 12:05,6/5/2018 12:12,269.591,373.16,27.349,60.5,98.5
EV032,CH007-CH008,,,6/5/2018 11:06,6/5/2018 11:14,245.258,371.54,29.69,57.5,98
EV032,CH007-CH008,,,6/5/2018 10:11,6/5/2018 10:19,236.869,375.96,29.439,57.5,97.5
EV032,CH007-CH008,,,6/5/2018 9:08,6/5/2018 9:13,257.067,370.12,19.854,73.5,99
EV032,CH007-CH008,,,6/5/2018 8:10,6/5/2018 8:20,264.239,345.52,30.97,57,98
EV032,CH007-CH008,,,6/5/2018 7:06,6/5/2018 7:15,228.802,335.8,36.517,46.5,95
